Time	Filtered Position	Position	Load	Accelerometer	Drive	Trigger	Spool_1	Spool_2	Strain	lower Head GREEN(Way)	upper Head RED(Way)	Head(Strain)	Head(Strain rate)
s	mm	mm	kN	g	V	V	V	V	mm	mm	mm	%	1/s
0.00008360	-50.42700195	-50.18457031	0.27413908	-0.26159766	-5.52734375	4.79980469	-5.54687500	-5.07812500	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00008580	-50.39657974	-50.33437347	0.27413908	-16.61145210	-5.52246094	4.79980469	-5.54199219	-5.07812500	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00008800	-50.36615372	-50.25947189	0.50167811	-11.16149998	-5.52734375	4.79980469	-5.53710937	-5.06835937	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00009020	-50.33571243	-50.03476715	0.04660000	-5.71154881	-5.52734375	4.80468750	-5.54687500	-5.06835937	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00009240	-50.30526352	-49.95986176	0.38790861	10.63830471	-5.53222656	4.80468750	-5.54687500	-5.07324219	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00009460	-50.27480316	-50.10966873	0.50167811	-27.51135445	-5.54199219	4.79980469	-5.55175781	-5.06347656	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00009680	-50.24433517	-50.03476715	0.16036953	-22.06140327	-5.51757812	4.80468750	-5.54687500	-5.07324219	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00009900	-50.21385574	-49.88496017	1.07052577	-11.16149998	-5.50781250	4.80468750	-5.51757812	-5.03906250	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00010120	-50.18336868	-50.03476715	0.16036953	-5.71154881	-5.51757812	4.80468750	-5.56152344	-5.06835937	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00010340	-50.15287018	-49.95986176	0.38790861	-32.96130371	-5.52246094	4.80468750	-5.53710937	-5.06835937	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
