[General]
Dat File Version=	4
Specimen Group=
Component=
Material=	HC550 980DPD+Z
Operator Name=	wANGCHEN
Comments=
Test Date=	15/10/2012
Test Time=	09:50:42
Setup File=	C:\Program Files\Instron\HighRate\Tensile Test\Test Files\120301 -1fa.tst
Calibration File=	C:\Program Files\Instron\HighRate\Tensile Test\Support Files\Tension 1 Valve.cal
Velocity Calibration File Date Modified=	27/03/2012 12:55:02
Transducer Calibration File=	C:\Program Files\Instron\HighRate\Tensile Test\Support Files\Kistler_Tens100kN.tcl
Transducer Calibration File Date Modified= 	04/06/2012 15:02:05
Geometry Type=	0
Direct Area=30.150000	~mm²
Gauge Length=	20.0	~mm
Trigger Type=	Analog
Trigger Channel=	Position
Trigger Level=	-10.000000
Test Direction=	Tension
Actuator Displacement=	200.000000
Velocity=	2.000000
VHS Profiler=	OFF
VHS Profiler File=
Unit System=	0
Load Units=	kN
Extension Units=	mm
Accelerometer Units=	g
Drive Units=	V
Time Units=	s
Numeric Separator=	.
Fiedler Header=	Strain
Number of Pretriggers=	1200
First Pass Filter=	500
Second Pass Filter=	500
Filter Average=	5.000000
Use Second Pass=	False
Time Column=	0
Position Column=	2
Load Column=	3
Accelerometer Column=	4
Trigger Column=	6
Extensometer Column=	9
Position Filtered Column=	1
Valve Drive Column=	5
[Calibration]
Filtered Position	Position	Load	Accelerometer	Drive	Trigger	Spool_1	Spool_2	Strain	lower Head GREEN(Way)	upper Head RED(Way)	Head(Strain)	Head(Strain rate)
15.340000	15.340000	23.300000	-1116.150000	1.000000	1.000000	1.000000	1.000000	0.41443096	0.15181072	0.53643525	2.07215481	30.80246615
0.000000	0.000000	-0.002000	-0.010000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
+/- 10V	+/- 10V	+/- 10V	+/- 10V	+/- 10V	+/- 10V	+/- 10V	+/- 10V
[Start of Data]
Time	Filtered Position	Position	Load	Accelerometer	Drive	Trigger	Spool_1	Spool_2	Strain	lower Head GREEN(Way)	upper Head RED(Way)	Head(Strain)	Head(Strain rate)
0.00028305	-48.10023499	-48.01240158	0.16036953	-22.06140327	-2.95410156	4.80957031	-3.03710937	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00029970	-48.06799698	-48.16220856	0.50167811	26.98815727	-2.97363281	4.80468750	-3.02734375	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00031635	-48.03556061	-48.08730316	0.16036953	-5.71154881	-2.95410156	4.80957031	-3.03222656	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00033300	-48.00308228	-48.23711014	-0.06716953	-5.71154881	-2.92968750	4.80957031	-3.03710937	-0.02929687	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00034965	-47.97072601	-48.23711014	0.16036953	-32.96130371	-2.94921875	4.80957031	-3.02246094	-0.03417969	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00036630	-47.93860626	-48.16220856	0.16036953	-11.16149998	-2.95898437	4.80468750	-3.06152344	-0.09277344	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00038295	-47.90676498	-48.08730316	0.61544764	10.63830471	-2.95410156	4.80468750	-3.00781250	-0.02441406	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00039960	-47.87520599	-48.08730316	0.16036953	-0.26159766	-2.95410156	4.80957031	-3.00292969	-0.02441406	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00041625	-47.84387970	-47.71279144	0.04660000	-5.71154881	-2.94921875	4.80957031	-3.00781250	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00043290	-47.81269455	-47.93750000	0.16036953	-11.16149998	-2.94921875	4.81445312	-3.01269531	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00044955	-47.78158188	-47.93750000	0.16036953	-5.71154881	-2.95898437	4.80957031	-3.04199219	-0.09277344	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00046620	-47.75051880	-47.78769684	0.16036953	-0.26159766	-2.94433594	4.80468750	-3.02246094	-0.09765625	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00048285	-47.71952057	-48.01240158	0.16036953	5.18835354	-2.95410156	4.80468750	-3.02734375	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00049950	-47.68862152	-47.78769684	0.16036953	-11.16149998	-2.95410156	4.80957031	-3.02734375	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00051615	-47.65779877	-47.63788986	0.16036953	-11.16149998	-2.94921875	4.81445312	-3.02734375	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00053280	-47.62697220	-47.63788986	0.16036953	5.18835354	-2.95410156	4.80957031	-3.02734375	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00054945	-47.59608078	-47.56298828	-0.06716953	-43.86120605	-2.94433594	4.80468750	-3.00292969	-0.02929687	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00056610	-47.56499863	-47.48808670	0.16036953	5.18835354	-2.95410156	4.80468750	-2.99804687	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00058275	-47.53366089	-47.48808670	1.18429530	10.63830471	-2.94921875	4.80468750	-3.00292969	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00059940	-47.50209808	-47.71279144	0.16036953	-0.26159766	-2.94921875	4.80957031	-3.00781250	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00061605	-47.47037888	-47.56298828	0.50167811	-0.26159766	-2.95410156	4.80957031	-2.99316406	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00063270	-47.43851852	-47.18847656	0.38790861	-11.16149998	-2.95898437	4.80957031	-3.02734375	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00064935	-47.40644836	-47.33827972	0.16036953	5.18835354	-2.95410156	4.80957031	-3.07128906	-0.10742187	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00066600	-47.37414551	-47.48808670	0.04660000	-0.26159766	-2.95410156	4.80468750	-3.03710937	-0.08789062	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00068265	-47.34162140	-47.18847656	0.16036953	-11.16149998	-2.95410156	4.80468750	-3.02734375	-0.03417969	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00069930	-47.30885696	-47.11357498	0.16036953	-11.16149998	-2.94433594	4.80957031	-3.03222656	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00071595	-47.27582932	-47.18847656	0.16036953	-22.06140327	-2.94921875	4.80957031	-3.00292969	-0.01953125	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00073260	-47.24252701	-47.26337814	0.16036953	5.18835354	-2.95898437	4.80468750	-3.02246094	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00074925	-47.20901871	-47.26337814	0.16036953	-0.26159766	-2.95410156	4.80468750	-3.00292969	-0.03417969	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00076590	-47.17538071	-47.11357498	0.16036953	-0.26159766	-2.95410156	4.80957031	-3.00781250	-0.02929687	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00078255	-47.14164352	-47.03867340	0.16036953	-5.71154881	-2.95410156	4.80957031	-3.00781250	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00079920	-47.10779572	-47.03867340	0.16036953	-0.26159766	-2.95410156	4.80957031	-3.02734375	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00081585	-47.07381821	-47.03867340	0.16036953	-0.26159766	-2.95410156	4.80957031	-3.01269531	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00083250	-47.03969193	-46.96376801	0.72921717	37.88806152	-2.96875000	4.80957031	-3.03222656	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00084915	-47.00550079	-46.96376801	0.16036953	-11.16149998	-2.94921875	4.80468750	-3.03710937	-0.10253906	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00086580	-46.97136307	-47.26337814	-0.63601720	5.18835354	-2.96875000	4.80468750	-3.02734375	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00088245	-46.93745422	-47.26337814	0.04660000	5.18835354	-2.95410156	4.80957031	-3.02734375	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00089910	-46.90394592	-47.03867340	-0.06716953	-16.61145210	-2.92968750	4.80957031	-3.03222656	-0.02441406	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00091575	-46.87085724	-46.81396484	0.16036953	-27.51135445	-2.95410156	4.80957031	-3.02734375	-0.03417969	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00093240	-46.83807755	-46.81396484	0.16036953	-5.71154881	-2.96386719	4.80468750	-3.03710937	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00094905	-46.80548096	-46.81396484	0.61544764	-5.71154881	-2.94921875	4.80957031	-3.01269531	-0.00976562	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00096570	-46.77298737	-46.88886642	0.27413908	5.18835354	-2.95410156	4.80957031	-3.00781250	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00098235	-46.74054718	-46.58925629	0.04660000	-16.61145210	-2.95410156	4.80957031	-3.02734375	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00099900	-46.70808792	-46.66416168	0.16036953	5.18835354	-2.94921875	4.80957031	-3.02246094	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00101565	-46.67558289	-46.73906326	0.16036953	-5.71154881	-2.94921875	4.80957031	-2.99316406	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00103230	-46.64307022	-46.81396484	0.16036953	-5.71154881	-2.95410156	4.80957031	-3.03222656	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00104895	-46.61059952	-46.58925629	0.16036953	-5.71154881	-2.94921875	4.80468750	-3.02734375	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00106560	-46.57820511	-46.58925629	0.16036953	-22.06140327	-2.94921875	4.80957031	-3.03222656	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00108225	-46.54586792	-46.66416168	0.16036953	-0.26159766	-2.95410156	4.80957031	-3.00781250	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00109890	-46.51360321	-46.51435471	0.16036953	-5.71154881	-2.95410156	4.80957031	-3.02734375	-0.03417969	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00111555	-46.48140717	-46.43945312	0.27413908	-49.31115723	-2.95898437	4.80957031	-3.01757812	-0.02929687	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00113220	-46.44917297	-46.21474457	0.16036953	-11.16149998	-2.94921875	4.80957031	-3.01269531	-0.03417969	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00114885	-46.41678619	-46.43945312	1.07052577	-0.26159766	-2.95898437	4.80957031	-3.01757812	-0.02929687	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00116550	-46.38420486	-46.36455154	0.04660000	5.18835354	-2.95410156	4.80957031	-3.02734375	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00118215	-46.35145569	-46.28964996	-0.06716953	10.63830471	-2.94921875	4.80957031	-3.00292969	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00119880	-46.31862640	-46.43945312	-0.18093906	-0.26159766	-2.94433594	4.80957031	-3.04687500	-0.08789062	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00121545	-46.28587723	-46.58925629	0.04660000	-11.16149998	-2.94921875	4.80468750	-2.99804687	-0.01953125	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00123210	-46.25337601	-46.51435471	0.04660000	-5.71154881	-2.94433594	4.80957031	-3.04199219	-0.08789062	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00124875	-46.22122574	-46.36455154	0.16036953	-16.61145210	-2.94921875	4.81445312	-3.01757812	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00126540	-46.18941116	-46.21474457	0.27413908	-0.26159766	-2.95898437	4.80957031	-3.03222656	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00128205	-46.15784073	-46.06494141	0.16036953	-11.16149998	-2.95410156	4.80468750	-3.03222656	-0.02441406	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00129870	-46.12641525	-46.21474457	0.16036953	-0.26159766	-2.94921875	4.81445312	-3.01757812	-0.02441406	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00131535	-46.09512329	-46.43945312	0.04660000	5.18835354	-2.95410156	4.80957031	-3.01757812	-0.02929687	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00133200	-46.06398773	-45.99003983	0.16036953	-27.51135445	-2.95410156	4.80957031	-3.03710937	-0.01464844	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00134865	-46.03293228	-45.91513824	0.16036953	-0.26159766	-2.94921875	4.80957031	-3.02734375	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00136530	-46.00186157	-46.13984299	0.16036953	5.18835354	-2.95410156	4.81445312	-3.03222656	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00138195	-45.97079086	-45.91513824	0.16036953	-5.71154881	-2.95410156	4.80957031	-3.01757812	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00139860	-45.93981171	-46.43945312	-0.74978673	-32.96130371	-2.94921875	4.80957031	-3.02734375	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00141525	-45.90898132	-45.84023285	0.16036953	-16.61145210	-2.94921875	4.80957031	-3.04199219	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00143190	-45.87826920	-45.84023285	0.95675623	-16.61145210	-2.93457031	4.80957031	-3.03222656	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00144855	-45.84759521	-45.91513824	0.27413908	-0.26159766	-2.95410156	4.81445312	-3.03222656	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00146520	-45.81690216	-45.91513824	0.27413908	-5.71154881	-2.97363281	4.80957031	-3.07617187	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00148185	-45.78613281	-45.61552811	0.27413908	5.18835354	-2.94921875	4.80957031	-3.03222656	-0.03417969	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00149850	-45.75525284	-45.91513824	0.04660000	-5.71154881	-2.94921875	4.81445312	-2.98339844	0.01953125	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00151515	-45.72417831	-45.54062653	-0.18093906	-0.26159766	-2.95410156	4.80957031	-3.02734375	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00153180	-45.69277954	-45.24101639	0.04660000	5.18835354	-2.94921875	4.81445312	-3.01757812	-0.00976562	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00154845	-45.66094589	-45.54062653	0.16036953	-11.16149998	-2.95410156	4.80957031	-3.02246094	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00156510	-45.62865829	-45.61552811	0.16036953	-11.16149998	-2.95410156	4.80957031	-2.98828125	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00158175	-45.59601212	-45.61552811	0.16036953	5.18835354	-2.95410156	4.80957031	-3.07128906	-0.11230469	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00159840	-45.56317139	-45.61552811	0.16036953	-22.06140327	-2.95410156	4.80957031	-3.04199219	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00161505	-45.53027344	-45.69042969	0.16036953	-0.26159766	-2.95410156	4.80957031	-3.03710937	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00163170	-45.49741364	-45.46572113	0.16036953	-11.16149998	-2.95410156	4.81445312	-3.04199219	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00164835	-45.46460724	-45.46572113	0.38790861	5.18835354	-2.95410156	4.81445312	-3.03222656	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00166500	-45.43184280	-45.16611481	0.16036953	-0.26159766	-2.95410156	4.81445312	-3.04199219	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00168165	-45.39913940	-45.76533127	-0.74978673	-22.06140327	-2.93945312	4.80957031	-3.01757812	-0.02929687	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00169830	-45.36655426	-45.39081955	0.16036953	5.18835354	-2.95410156	4.80957031	-3.02734375	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00171495	-45.33415222	-45.31591797	0.50167811	-22.06140327	-2.92968750	4.80957031	-3.03222656	-0.01953125	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00173160	-45.30191422	-45.31591797	0.27413908	-5.71154881	-2.95410156	4.81445312	-3.02734375	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00174825	-45.26983261	-45.46572113	0.38790861	-5.71154881	-2.97363281	4.81445312	-3.01269531	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00176490	-45.23786926	-45.09120941	0.50167811	-5.71154881	-2.95410156	4.80957031	-3.03710937	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00178155	-45.20594025	-45.16611481	0.16036953	5.18835354	-2.94921875	4.81445312	-3.02246094	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00179820	-45.17396545	-45.01630783	-0.18093906	5.18835354	-2.95898437	4.80957031	-3.04199219	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00181485	-45.14191437	-45.16611481	0.04660000	-5.71154881	-2.94921875	4.80957031	-3.05664062	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00183150	-45.10983276	-45.31591797	0.27413908	-16.61145210	-2.94921875	4.81445312	-3.03710937	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00184815	-45.07772446	-44.86650467	0.27413908	-5.71154881	-2.95410156	4.80957031	-3.04199219	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00186480	-45.04556274	-45.01630783	0.27413908	-0.26159766	-2.95410156	4.80957031	-3.05175781	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00188145	-45.01330566	-44.94140625	0.04660000	5.18835354	-2.95410156	4.80468750	-3.02734375	-0.03417969	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00189810	-44.98096466	-45.01630783	0.16036953	-5.71154881	-2.95410156	4.80957031	-3.02246094	-0.02929687	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00191475	-44.94858170	-44.94140625	0.16036953	-11.16149998	-2.94921875	4.80957031	-3.03222656	-0.02441406	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00193140	-44.91620255	-45.01630783	0.38790861	10.63830471	-2.95898437	4.81445312	-3.04687500	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00194805	-44.88391495	-44.94140625	0.16036953	-16.61145210	-2.94921875	4.81445312	-3.02246094	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00196470	-44.85180283	-45.24101639	-0.29470858	16.08825493	-2.93945312	4.80957031	-3.02734375	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00198135	-44.81993484	-44.71669769	0.16036953	-5.71154881	-2.95410156	4.80957031	-3.04687500	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00199800	-44.78829575	-44.71669769	0.04660000	-27.51135445	-2.92480469	4.80957031	-3.04199219	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00201465	-44.75675201	-44.64179611	0.16036953	-5.71154881	-2.94921875	4.80957031	-3.03710937	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00203130	-44.72521591	-44.71669769	0.38790861	-27.51135445	-2.97363281	4.80957031	-3.07617187	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00204795	-44.69361115	-44.64179611	0.61544764	-0.26159766	-2.95898437	4.80957031	-3.04687500	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00206460	-44.66193771	-44.79160309	0.27413908	-0.26159766	-2.94921875	4.80957031	-3.02734375	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00208125	-44.63019562	-44.56689453	-0.06716953	5.18835354	-2.95898437	4.80957031	-3.02734375	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00209790	-44.59836960	-44.41709137	0.04660000	-5.71154881	-2.95410156	4.80957031	-3.03710937	0.00488281	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00211455	-44.56639481	-44.41709137	0.16036953	-22.06140327	-2.94433594	4.81445312	-3.02734375	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00213120	-44.53416824	-44.34218597	0.16036953	-0.26159766	-2.95410156	4.81445312	-2.99804687	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00214785	-44.50163651	-44.34218597	0.16036953	-0.26159766	-2.95410156	4.80957031	-3.05175781	-0.09277344	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
0.00216450	-44.46883774	-44.41709137	0.16036953	-11.16149998	-2.95410156	4.80957031	-3.04687500	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	-14.65273774
